session_id,title,track,primary_topic,audience_level,date,time,location,year,abstract,num_presenters,num_secondary_topics,secondary_topics,target_audiences,has_paper,presenter_names,presenter_affiliations
3a4e3ea5-9ea2-4070-95c8-a290753a9575,Alexa How Do I Read Free Audio Books from NLS BARD?,AH Only Sessions,Product Demonstration,Intermediate,2025-03-14,13:20,Orange County 1,2025,,2,4,Emerging Technologies; Blind/Low Vision; Education; Cognitive & Learning Disabilities,,False,Donald Olson; Zhi Huang,"National Library Service for the Blind and Print Disabled, Library of Congress; National Library Service for the Blind and Print Disabled, Library of Congress"
b662e145-d98a-4430-9413-e986ac22a383,Artificial Intelligence Use and Perceptions by Disabled Adults,AH Only Sessions,Healthcare & Rehabilitation,Intermediate,2025-03-14,13:20,Platinum 1 - Journal,2025,,2,3,Artificial Intelligence (AI) & Machine Learning (ML); Emerging Technologies; Research,,False,Delaney Cowart; John Morris,Shepherd Center; Shepherd Center
3920496e-ceb9-483c-820f-65061fefdabf,Beyond Words: Navigating Audio Description for Diverse Audiences,AH Only Sessions,Video & Live Streaming,Intermediate,2025-03-14,13:20,Platinum 2,2025,,2,4,Digital Accessibility; Artificial Intelligence (AI) & Machine Learning (ML); Blind/Low Vision; Education,,False,Lindsay Cisar; Matthew Schwartz,Verbit; Verbit
74ef279e-14fd-43b9-a828-b62d801ac828,"CANCELLED: AI Might Solve Digital Accessibility, but Won't Fix Ableism",AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,13:20,Elite 1-3,2025,,0,4,Artificial Intelligence (AI) & Machine Learning (ML); Emerging Technologies; Development; Information & Communications Technology,,False,,
3c95fcdb-8f45-4fc3-8833-c65753935425,Cross-Disability Access to Kiosks: Lessons Learned,AH Only Sessions,Law/Compliance & Policy,Intermediate,2025-03-14,13:20,Platinum 7,2025,,1,4,Emerging Technologies; Development; Independent Living; Information & Communications Technology,,False,J. Bern Jordan,University of Maryland
705e6738-5e06-45a7-b8f3-19ccbbf7d082,Digital Accessibility Legal Update: Beyond the U.S. and EU,AH Only Sessions,Law/Compliance & Policy,Beginning,2025-03-14,13:20,Platinum 6,2025,,2,4,Blind/Low Vision; Captions & Transcription; Education; Information & Communications Technology,,False,Lainey Feingold; Shilpi Kapoor,Law Office of Lainey Feingold; BarrierBreak
9348bf0e-89ff-4506-b0c0-0e2460b6c2e2,"Don't Make the Case, Make a Brand: Persuade like a Marketer",AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,13:20,Grand CD,2025,,2,2,Leadership & Strategy; Development,,False,Angela Young; Jaunita George,Navy Federal Credit Union; Navy Federal Credit Union
e5648459-3c6b-48a0-a315-1b563b2db6d5,Implementing a Comprehensive Course Accessibility Approach,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,13:20,Grand GH,2025,,1,2,Leadership & Strategy; Education,,False,Jim Stachowiak,Northwestern University
80c64ff7-9cf4-45ae-8b39-27ad1399448a,Innovation in AT Tools: Improvements and Updates,AH Only Sessions,Artificial Intelligence (AI) & Machine Learning (ML),Beginning,2025-03-14,13:20,Orange County 3/4,2025,,1,4,Emerging Technologies; Education; Cognitive & Learning Disabilities; Development,,False,Rachel Kruzel,Texthelp
95c307f3-b8d0-4d85-936c-6bf24295b19c,Speakaboo: The Simplified Approach to a Complex Problem,AH Only Sessions,Design,Intermediate,2025-03-14,13:20,Orange County 2,2025,,1,4,Mobile Technology; Artificial Intelligence (AI) & Machine Learning (ML); Blind/Low Vision; Development,,False,Patrick Burton,Benvision
1a25a2f2-8241-474c-b9f6-b593d9b70798,Accessibility of Artificial Intelligence (AI) for Mental Health,AH Only Sessions,Mobile Technology,Beginning,2025-03-14,14:20,Grand AB,2025,,1,3,Digital Accessibility; Artificial Intelligence (AI) & Machine Learning (ML); Cognitive & Learning Disabilities,,False,Rebecca D Daigneault,Minot State University
b35304d3-30ad-4dcf-bc41-97528a3b248b,CANCELLED: An Instructional Designer's Approach to Accessibility Training,AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,14:20,Platinum 8,2025,,0,3,Leadership & Strategy; Development; Employment & Workplace,,False,,
0be862d2-8b0c-4de3-818d-5b2611b0056a,Embedding Accessibility into a Design System Playbook,AH Only Sessions,Design,Intermediate,2025-03-14,14:20,Platinum 6,2025,,3,4,Digital Accessibility; Engineering; Web; Information & Communications Technology,,False,James Carleton; Aidan Tierney; Cordelia McGee-Tubb,eBay; eBay; eBay
ced8204f-fcfa-4b01-9cda-cc4ec7ef00d9,Finding My Way: Options for Indoor Navigation by the Blind,AH Only Sessions,Healthcare & Rehabilitation,Intermediate,2025-03-14,14:20,Orange County 1,2025,,1,3,Blind/Low Vision; Mobility; Leisure & Travel,,False,Jule Ann Lieberman,"TechOWL, Institute on Disabilities at Temple University"
cf0e910f-edb3-43ec-ae6b-906528d2047a,"Improving the Quality of Life with Accessibility, UD, and UI",AH Only Sessions,Healthcare & Rehabilitation,Beginning,2025-03-14,14:20,Grand CD,2025,,1,3,Digital Accessibility; Cognitive & Learning Disabilities; Development,,False,Carolyn Schoenian,Certified Accessibility Consultant
33a94e62-c0bb-4f90-b27f-ecc7aa2dd9f0,Influence of Braille Display Design on Reading Performance,AH Only Sessions,Healthcare & Rehabilitation,Intermediate,2025-03-14,14:20,Platinum 1 - Journal,2025,,1,4,Emerging Technologies; Blind/Low Vision; Independent Living; Research,,False,Natalina Martiniello,Université de Montréal
e0e702f2-c11a-4fed-984a-4d2b627bebe5,Lessons Learned from Applying AI as an Accessibility Assistant,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,14:20,Elite 1-3,2025,,5,4,Artificial Intelligence (AI) & Machine Learning (ML); Emerging Technologies; Education; Development,,False,Shrirang Sahasrabudhe; Sindhura Jaladhanki; Sarah Wood; Markku Hakkinen; Dee Dyer,ETS; ETS; ETS; ETS; ETS
87b1024b-0bef-4b8f-a69e-803475ba1b65,NO SHOW: Implementing and Analyzing Procurement Accessibility at JPL,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,14:20,Platinum 7,2025,,1,4,Emerging Technologies; Leadership & Strategy; Evaluation & Remediation; Information & Communications Technology,,False,Vivian Tran,NASA JPL
c462f556-e7d4-4afa-9d98-9dd50694e9d6,One Year In: Meeting the ADA Title II Timeline,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,14:20,Grand JK,2025,,2,4,Law/Compliance & Policy; Leadership & Strategy; Education; Information & Communications Technology,,False,Ann Knettler; Matisse Hamel-Nelis,GrackleDocs; Matisse Nelis Consulting
f821ae13-078d-465e-9189-4b69c36d89f3,Shopify and WordPress: How to Make eCommerce Themes Accessible,AH Only Sessions,Design,Intermediate,2025-03-14,14:20,Grand GH,2025,,1,4,Digital Accessibility; Web; Development; Evaluation & Remediation,,False,Jason Tan,TestParty
1deec897-4637-4f7d-aed4-97a81ecc72fe,Taking Flight with the Monarch,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,14:20,Platinum 2,2025,,2,4,Emerging Technologies; Blind/Low Vision; Education; Employment & Workplace,,False,Niraj Parikh; Seth Leblond,Center for Assistive Technology Training (CATT); CATT - Center for Assistive Technology Training
bb656069-1c91-4968-890a-ffc91ea2d3fe,The Usability Gap: Why Accessibility Does Not Always Mean Usability,AH Only Sessions,Design,Intermediate,2025-03-14,14:20,Orange County 2,2025,,2,1,Development,,False,Ajay Sharma; Seneca Foster,HCL Tech; HCL Tech
402e07e0-56d4-42eb-ad2c-b6f14538ed1f,"UDL for Physical, Academic, and Social Belonging",AH Only Sessions,Education,Beginning,2025-03-14,14:20,Orange County 3/4,2025,,1,3,Cognitive & Learning Disabilities; Employment & Workplace; School-to-Work Transitioning,,False,Natalie Newman,Ershig AT Resource Center - WWU
74d8b51b-72f3-4968-a4a5-a771ca4cdca9,Achieving Outcomes Through Enabling Technology,AH Only Sessions,Healthcare & Rehabilitation,Intermediate,2025-03-14,15:20,Platinum 7,2025,,1,2,Leadership & Strategy; Independent Living,,False,Nathan Gerhard,Keystone Human Services
c0070891-55cb-416b-ac8f-9da40b5454db,AI-Powered Accessibility Auditing,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,15:20,Elite 1-3,2025,,1,3,Product Demonstration; Artificial Intelligence (AI) & Machine Learning (ML); Emerging Technologies,,False,Volker Sorge,Helix Opportunity LLC
7c10e22d-cc43-4162-b48c-e5a6ded84797,Building an A11Y Program to Meet Global Requirements,AH Only Sessions,Law/Compliance & Policy,Intermediate,2025-03-14,15:20,Platinum 8,2025,,1,4,Engineering; Artificial Intelligence (AI) & Machine Learning (ML); Research; Information & Communications Technology,,False,David Martin,Intuit Inc.
b2349bb9-0766-4863-9494-940aa9626a84,Creating Accessible Design Systems,AH Only Sessions,Design,Intermediate,2025-03-14,15:20,Orange County 2,2025,,3,4,Mobile Technology; Digital Accessibility; Web; Development,,False,Marcelo Paiva; Sarah Massengale; Claudio Luis Vera,Independent Consultant; Independent Consultant
564c86b9-3d2e-4da4-94d6-6b5081903f42,Developing an Affordable Internet-Accessible Braille Display,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,15:20,Grand GH,2025,,2,4,Engineering; Artificial Intelligence (AI) & Machine Learning (ML); Blind/Low Vision; Education,,False,Anirudh Manjesh; Movinya Gunatilaka,Arizona State University; Arizona State University
47d1ddb0-447b-4d43-a53f-36006b7370f5,Enhancing Camera-Related Mobile Tasks for Blind Users,AH Only Sessions,Design,Intermediate,2025-03-14,15:20,Orange County 1,2025,,1,4,Mobile Technology; Digital Accessibility; Blind/Low Vision; Research,,False,Shannon Christensen,JPMorganChase
147ea677-5ee0-491b-b0d9-42e1db55d308,HPE Innovation: Research-Driven Design for All Abilities,AH Only Sessions,Design,Beginning,2025-03-14,15:20,Grand JK,2025,,1,4,Digital Accessibility; Cognitive & Learning Disabilities; Research; Information & Communications Technology,,False,Lauren Britton,Hewlett Packard Enterprise
6b02d7c6-6d76-43a1-98c3-6b71d6e27616,Rethinking Accessible Education: Accommodations to Anti-Ableism,AH Only Sessions,Blind/Low Vision,Intermediate,2025-03-14,15:20,Platinum 2,2025,,1,4,Education; Cognitive & Learning Disabilities; School-to-Work Transitioning; Deaf and Hard of Hearing,,False,Mahadeo Sukhai,Ontario Tech University
fb982e12-e8be-4872-a73b-34d259470e4a,"Six Steps to a ""Robust"" Accessibility Program",AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,15:20,Platinum 6,2025,,3,4,Artificial Intelligence (AI) & Machine Learning (ML); Development; Employment & Workplace; Information & Communications Technology,,False,Eddie Leonard; Ankur Garg; Tehmina Z. Ali,Microsoft; Microsoft; Microsoft
0332ca1e-60c9-4b55-a854-9b4a6d5da416,Strategies for Inclusive Chat UIs: A Usability Framework Approach,AH Only Sessions,Design,Intermediate,2025-03-14,15:20,Grand CD,2025,,2,4,Digital Accessibility; Artificial Intelligence (AI) & Machine Learning (ML); Web; Information & Communications Technology,,False,Jean Ducrot; Nicholas Seow,Elsevier; Elsevier
49c2767a-65bc-49e7-aaa5-9477d499b7ba,"Top Down Browsing, a Modern Approach to Screen Readers",AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,15:20,Platinum 1 - Journal,2025,,1,3,Emerging Technologies; Artificial Intelligence (AI) & Machine Learning (ML); Web,,False,William Zimmer,Tvillinger Research
e70ed031-da9f-46db-a3f3-0131a6695877,Web-Based Auditory Description for Educational Interactives,AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,15:20,Orange County 3/4,2025,,3,4,Blind/Low Vision; Education; Cognitive & Learning Disabilities; Development,,False,Jesse Greenberg; Brett Fiedler; Taliesin Smith,"Department of Physics, University of Colorado Boulder, Boulder, CO; Department of Physics, University of Colorado Boulder, Boulder, CO; Department of Physics, University of Colorado Boulder, Boulder, CO"
1283ba0e-0ee5-4ef4-964a-15d44989f3c4,AI for Accessibility: Empowering Creators and Users,AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,16:20,Grand JK,2025,,1,4,Artificial Intelligence (AI) & Machine Learning (ML); Blind/Low Vision; Education; Cognitive & Learning Disabilities,,False,Jeffrey Singleton,Converge Accessibility LLC
36e5b9c9-688c-42a4-9380-8572f2298558,CANCELLED: Accessibility Champion Program: One Year Later What We Learned,AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,16:20,Grand CD,2025,,1,2,Leadership & Strategy; Education,,False,Jill Power,Pegasystems
b5e2d5c9-d9bb-468e-a74e-8191a62d605b,Collaborating for a Common Cause: Accessible Health Care,AH Only Sessions,Digital Accessibility,Beginning,2025-03-14,16:20,Platinum 7,2025,,1,1,Leadership & Strategy,,False,Will Ringland,Epic
3fb3f091-441b-4cd3-96e8-83a436e66548,Driving Change for A11y with Six Sources of Influence,AH Only Sessions,Design,Intermediate,2025-03-14,16:20,Platinum 8,2025,,1,4,Digital Accessibility; Leadership & Strategy; Web; Development,,False,Nina Roby,Red Hat
7e407379-a97f-4568-afc1-9411a517f6e0,Free Braille and Audio Reading Equipment from NLS,AH Only Sessions,Product Demonstration,Beginning,2025-03-14,16:20,Orange County 1,2025,,2,4,Blind/Low Vision; Education; Cognitive & Learning Disabilities; Independent Living,,False,Elizabeth Bottner; Zhi Huang,"National Library Service for the Blind and Print Disabled, Library of Congress; National Library Service for the Blind and Print Disabled, Library of Congress"
689b2282-b70b-4434-8449-e540a2aeadc9,Gen AI Voice Tools for Enterprise Software Accessibility,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,16:20,Elite 1-3,2025,,2,4,Artificial Intelligence (AI) & Machine Learning (ML); Blind/Low Vision; Cognitive & Learning Disabilities; Employment & Workplace,,False,Pratik Contractor; Molly Bowman,ServiceNow; ServiceNow
7f563656-c7ce-4995-b7e7-4e17788dc50b,How to Build an Accessibility Community,AH Only Sessions,Design,Beginning,2025-03-14,16:20,Orange County 2,2025,,2,4,Digital Accessibility; Leadership & Strategy; Education; Development,,False,Christopher Land; Harris Schneiderman,"Oracle; Deque Systems, Inc."
7a550716-e99a-42a4-9058-17c71fb012d2,MABLESim: A Tool for Simulating Indoor Accessibility,AH Only Sessions,Design,Intermediate,2025-03-14,16:20,Platinum 1 - Journal,2025,,2,4,Digital Accessibility; Emerging Technologies; Mobility; Research,,False,Francisco Javier Rafful Garfias; Vinod Namboodiri,Wichita State University; Lehigh University
6f71e42d-f1d3-410d-a03d-f9fbb75d745e,The Intersection of WCAG and Computerized Testing for Kids,AH Only Sessions,Digital Accessibility,Intermediate,2025-03-14,16:20,Orange County 3/4,2025,,1,4,Blind/Low Vision; Education; Web; Deaf and Hard of Hearing,,False,Michael Warner,Renaissance Learning
c7ab0413-c92f-445f-9cce-b03c7ea51759,The Joy of 4 Legged AT: Puppy Raising Trainer and Recipient,AH Only Sessions,Law/Compliance & Policy,Beginning,2025-03-14,16:20,Platinum 2,2025,,2,4,Blind/Low Vision; Education; Mobility; Deaf and Hard of Hearing,,False,Erin Callaghan; Abigayil Tamara,
76f5c3d6-a31f-4236-9dde-ac2cac758286,Universal Design for Learning Through Assistive Technology,AH Only Sessions,Design,Intermediate,2025-03-14,16:20,Grand GH,2025,,1,4,Digital Accessibility; Education; Development; Employment & Workplace,,False,Joy Mistovich,The Butler Institute of American Art
1655,The Importance of the User in the AT Design Equation,General Track,Education,Beginning,"Wednesday, March 20, 2024",2:20 PM PDT,Platinum 7,2024,User's contributions to AT design will be shown through examples by college and high school students. One winning project will be shown in detail. The benefits of user input and implications for all involved in AT design professions will be discussed.,1,4,Design; Engineering; Mobility; Product Demonstration,Higher Education; Disability Specific; K-12 Education; Healthcare & Rehabilitation,False,Abigayil Tamara,California State University Northridge
1657,Introduce Trauma-Informed Design to Your Organization,General Track,Design,Beginning,"Wednesday, March 20, 2024",11:20 AM PDT,Platinum 8,2024,"Get an introduction to Trauma-Informed Design and how to include this in your inclusive design process. You’ll learn the basic principles and see how products can be designed to deliver transparent, welcoming experiences that embrace a collective understanding.",2,4,Emerging Technologies; Healthcare & Rehabilitation; Leadership & Strategy; Research,Information & Communications Technology; Disability Specific; Healthcare & Rehabilitation; Research & Development,False,Ted Drake; Pam Bingham,Intuit; Intuit
1658,Microsoft vs Google: A11y Comparison of Docs and Slides,General Track,Digital Accessibility,Beginning,"Thursday, March 21, 2024",11:20 AM PDT,Grand JK,2024,"This session will share results from extensive testing comparing the accessibility of output from MS Word, Google Docs, PowerPoint, and Slides, plus whether accessibility features survive when files are exported between formats or to PDF.",3,2,Information & Communications Technology (ICT); Research,Higher Education; Information & Communications Technology,False,Terrill Thompson; Gaby de Jongh; Hadi Rangin,University of Washington; University of Washington; University of Washington
1659,Designing Your Own Accessibility Vendor Monitoring Program,General Track,Digital Accessibility,Beginning,"Wednesday, March 20, 2024",3:20 PM PDT,Orange County 3-4,2024,Learn how you can design your own accessibility vendor monitoring program from the ground up and the most effective ways to work with vendors to create the best digital experience possible.,1,4,"Evaluation & Remediation; Information & Communications Technology (ICT); Law, Compliance, and Policy; Leadership & Strategy",Information & Communications Technology; Government; Finance & Banking; Legal; Employment & Human Resources,False,Jaunita George,Navy Federal Credit Union
1660,The New European Accessibility Resource Center,General Track,"Law, Compliance, and Policy",Intermediate,"Tuesday, March 19, 2024",10:20 AM PDT,Elite 1-3,2024,Mainstreaming of Accessibility by participation and involvement of the public outside of the silo.,1,1,Information & Communications Technology (ICT),Information & Communications Technology; Disability Specific; Legal; Employment & Human Resources; Administration & Business Support,False,Klaus Hoeckner,Access Austria/HGBS
1661,It’s the Law: Advocating for Assistive Technology Services,General Track,"Law, Compliance, and Policy",Beginning,"Friday, March 22, 2024",2:20 PM PDT,Grand AB,2024,AT provides the vehicle for all individuals to access content. How do you advocate for AT services for people who need this support? Participants will understand the term AT and discover the best practices that guide the AT process.,1,3,Captions & Transcription; Education; Employment & Workplace,Higher Education; K-12 Education; Legal,False,Nanci Shepardson,Wilson Language Training
1662,CSS + Accessibility: Inclusion Through User Choice,General Track,Development,Intermediate,"Friday, March 22, 2024",1:20 PM PDT,Platinum 2,2024,"In a world of abundant choices, we often must settle for subpar user interfaces. This talk explores creating inclusive user options using CSS media queries and accessibility insights, eliminating guesswork in design for a diverse audience.",1,3,Design; Digital Accessibility; Web,Higher Education; Information & Communications Technology; Finance & Banking; Media & Publishing; Marketing,False,Carie Fisher,
1664,Building an Internal Accessibility Program,General Track,Digital Accessibility,Beginning,"Friday, March 22, 2024",11:20 AM PDT,Orange County 1-2,2024,Are you trying to make your organization accessible? This talk covers how we improved our organization's accessibility. We cover how we created an internal accessibility program to enhance the inclusivity for everyone regardless of ability.,1,4,Employment & Workplace; Evaluation & Remediation; Information & Communications Technology (ICT); Leadership & Strategy,Information & Communications Technology; Government; Employment & Human Resources; Administration & Business Support,False,Robert Carr,Publicis Sapient
1666,Integrating UDL and Assistive Technology Curriculum,General Track,Education,Beginning,"Wednesday, March 20, 2024",4:20 PM PDT,Platinum 7,2024,Learning about assistive technology (AT) should not be relegated to only the special education majors’ plans of study in one course. Learn how one university implemented an embedded curriculum model to teach universal design for learning and AT.,1,1,Employment & Workplace,Higher Education; K-12 Education; Healthcare & Rehabilitation; Employment & Human Resources,False,Laura H. King,East Carolina University
1668,Learning Through Play with LEGO Braille Bricks,General Track,Blind/Low Vision,Beginning,"Thursday, March 21, 2024",11:20 AM PDT,Grand AB,2024,"Through interactive brick-based activities, you will play and have fun while learning about the Learning through Play approach using LEGO Braille Bricks. Let's explore and experience first-hand what is so special about play.",2,1,Education,Higher Education; Disability Specific; K-12 Education; Government; Healthcare & Rehabilitation,False,Marc Angelier; Marie Oddoux,The LEGO Foundation; The LEGO Foundation
1669,Let's Code with LEGO Braille Bricks!,General Track,Blind/Low Vision,Beginning,"Wednesday, March 20, 2024",10:20 AM PDT,Grand AB,2024,"Through interactive brick-based activities, you will discover how LEGO Braille Bricks can be used to develop amazing coding skills among students. You will explore the Power of Play and Coding using bricks.",2,1,Education,Higher Education; Disability Specific; K-12 Education; Government; Healthcare & Rehabilitation,False,Marc Angelier; Marie Oddoux,The LEGO Foundation; The LEGO Foundation
1670,"Unified Braille Solution for Text, Math, Graphics and Music",General Track,Blind/Low Vision,Intermediate,"Tuesday, March 19, 2024",2:20 PM PDT,Grand AB,2024,"With practical demos, learn how to get started with the Sao Mai Braille software, a versatile, free, all-in-one tool for editing and converting literary text, math, tactile graphics and music into braille.",3,4,Cognitive & Learning Disabilities; Education; Information & Communications Technology (ICT); Product Demonstration,Higher Education; Information & Communications Technology; Disability Specific; K-12 Education; Media & Publishing,False,Phúc Dang; Duong Phung; Tuan Anh Le,Sao Mai Center for the Blind; Sao Mai Center for the Blind; Sao Mai Center for the Blind
1671,Thoughtful Design for Inclusive Spaces and Playgrounds,General Track,Design,Beginning,"Thursday, March 21, 2024",1:20 PM PDT,Platinum 8,2024,"Magical Bridge Playgrounds have transformed what it means to be an inclusive public park. Olenka Villareal, the founder, will share how these playgrounds were developed with community-focused, thoughtful design. Discover the use of specialized zones.",2,4,Captions & Transcription; Healthcare & Rehabilitation; Independent Living; Leisure & Travel,Information & Communications Technology; Disability Specific; K-12 Education; Healthcare & Rehabilitation; Entertainment & Recreation,False,Olenka Villarreal; Ted Drake,Magical Bridge Foundation; Intuit
1672,CSUN's MS in Assistive Technology Studies & Human Services,General Track,Education,Intermediate,"Thursday, March 21, 2024",2:20 PM PDT,Platinum 7,2024,"This presentation provides a description of CSUN'sMaster of Science in Assistive Technology Studies & Human Services, including admission requirements, support services, and professional opportunities.",1,4,Emerging Technologies; Employment & Workplace; Evaluation & Remediation; Independent Living,Higher Education; Information & Communications Technology; K-12 Education; Government; Employment & Human Resources,False,S. Victoria Jaque,"California State University, Northridge"
1674,Bringing Accessibility to Block Languages,General Track,Development,Beginning,"Wednesday, March 20, 2024",2:20 PM PDT,Grand JK,2024,"Block languages are ubiquitous in computer science education, but remain inaccessible. We will review our work toward making block languages accessible and highlight a production ready environment built on the Quorum programming language for classroom use.",2,4,Blind/Low Vision; Education; Emerging Technologies; Product Demonstration,Higher Education; Information & Communications Technology; K-12 Education; Research & Development,False,Andreas Stefik; Derrick Smith,"University of Nevada, Las Vegas; University of Alabama, Huntsville"
1675,The Intersection of AI and DEI in Accessibility,General Track,Leadership & Strategy,Intermediate,"Friday, March 22, 2024",1:20 PM PDT,Elite 1-3,2024,Discover how AI and DEI are being used in the world of Accessibility. We’ll discuss current insights across industries. We’ll also uncover challenges and provide actionable strategies to incorporate AI and DEI into your accessibility practice.,2,3,Artificial Intelligence (AI) & Machine Learning (ML); Development; Digital Accessibility,K-12 Education; Government; Finance & Banking; Marketing; Insurance,False,Anjali Lalwani; Tarveen Kaur,Magic EdTech; Magic EdTech
1676,Accessible Course Design Strategies for Rise and Storyline,General Track,Digital Accessibility,Intermediate,"Friday, March 22, 2024",10:20 AM PDT,Grand GH,2024,This presentation will provide an overview of different accessible strategies for Rise and Storyline courses. Checklists will be provided that cover the steps for implementing each accessible course design strategy.,1,3,Design; Development; Education,Higher Education,False,Auston Stamm,Stanford University
1677,Write How You Talk: The Accessibility of Plain Language,General Track,Web,Intermediate,"Wednesday, March 20, 2024",10:20 AM PDT,Grand JK,2024,"Learn more about what plain language is, how to do it, and the tools that can help you along the way.",1,4,Captions & Transcription; Design; Digital Accessibility; Information & Communications Technology (ICT),Information & Communications Technology; Media & Publishing; Legal; Marketing,False,Allegra Pusateri,United Airlines
1678,Mission: Accessible – Demystifying Accessible Course Design,General Track,Digital Accessibility,Intermediate,"Friday, March 22, 2024",1:20 PM PDT,Orange County 3-4,2024,"Northwestern’s Mission: Accessible Challenge uses automated reminders, progress checkers, personalized support options, and public recognition to help instructors (70+ & counting) implement seven core accessibility components into their course sites.",1,2,Design; Education,Higher Education; Information & Communications Technology; K-12 Education,False,Jim Stachowiak,Northwestern University
1680,Learning Through Play: LEGO® Braille Bricks Research,General Track,Blind/Low Vision,Beginning,"Tuesday, March 19, 2024",1:20 PM PDT,Grand CD,2024,"Learn about the results of a large, robust, multi-method (qualitative and quantitative) study of LEGO® Braille Bricks with practitioners and children with visual impairment within differing educational environments and contexts.",1,3,Captions & Transcription; Education; Research,Disability Specific; K-12 Education,False,John Ravenscroft,University of Edinburgh
1681,Developing Accessible Experiences on iOS,General Track,Mobile Technology,Beginning,"Tuesday, March 19, 2024",3:20 PM PDT,Platinum 8,2024,"Follow along on a journey through Intuit's app development process, from the initial round of requirements gathering through design and development stages and ultimately to customer testing. We will highlight accessibility features specific to iOS.",2,4,Design; Development; Digital Accessibility; Engineering,Information & Communications Technology; Finance & Banking; Research & Development; Legal; Administration & Business Support,False,Cassandra Zuria; Kenneth Bigler,Intuit; Intuit
1682,Math Accessibility for Blind/VI Using AI & AT,General Track,Blind/Low Vision,Beginning,"Friday, March 22, 2024",4:20 PM PDT,Grand CD,2024,"Math accessibility! Perfect for screen reader users, Braille students, TVIs, transcribers, parents, and anyone eager to excel in math. We'll explore LaTeX, Unicode, AI, and Microsoft Word Math Editor with live demos of cutting-edge AI math solutions.",1,4,Artificial Intelligence (AI) & Machine Learning (ML); Cognitive & Learning Disabilities; Education; Emerging Technologies,Higher Education; Information & Communications Technology; Disability Specific; K-12 Education,False,Denise Robinson,"TechVision, LLC"
1683,Certified Accessible eBook Ecosystem: Publisher to Student,General Track,Digital Accessibility,Beginning,"Friday, March 22, 2024",1:20 PM PDT,Grand GH,2024,"GCA helps publishers and vendors produce fully accessible EPUBs that are born accessible.  Campus bookstores and libraries can now showcase the accessibility metadata publishers include in the title, empowering students with the information they need.",4,4,Blind/Low Vision; Captions & Transcription; Education; Information & Communications Technology (ICT),Higher Education; Information & Communications Technology; K-12 Education; Media & Publishing,False,Charles LaPierre; Rachel Comerford; Maran Elancheran; Rick Johnson,Benetech; Macmillan Learning; Newgen; VitalSource Technologies
1684,Data Table Accessibility Beyond WCAG 2.1 A and AA Criteria,General Track,Evaluation & Remediation,Beginning,"Thursday, March 21, 2024",2:20 PM PDT,Grand GH,2024,The presenters will guide the audience through important details of data tables and how to present information in and around data tables that will make the information more accessible to a broad audience.,2,4,Design; Digital Accessibility; Education; Web,Higher Education; Information & Communications Technology; Government; Research & Development; Administration & Business Support,False,Emily Hooser; Daniel Zapata,Southern Utah University; Southern Utah University
1685,Artificial Intelligence and Employment Discrimination Law,General Track,Artificial Intelligence (AI) & Machine Learning (ML),Beginning,"Wednesday, March 20, 2024",9:20 AM PDT,Elite 1-3,2024,"This presentation provides an overview of AI in employment, how it can discriminate, and current legal efforts to curtail such discrimination – equipping you to protect workers’ rights, whether you’re an attorney, activist, or part of the workforce.",1,4,"Digital Accessibility; Emerging Technologies; Employment & Workplace; Law, Compliance, and Policy",Information & Communications Technology; Disability Specific; Legal; Employment & Human Resources; Administration & Business Support,False,Anthony May,"Brown, Goldstein & Levy"
1686,My Journey to Inclusivity: Down Syndrome & A11y Testing,General Track,Employment & Workplace,Beginning,"Wednesday, March 20, 2024",10:20 AM PDT,Elite 1-3,2024,"In this heartfelt session, Rohan will delve into the world of accessibility testing through the lens of individuals with Down syndrome. Get ready to be inspired as he shares his unique perspectives, experiences, and dreams for a more inclusive world.",1,3,Captions & Transcription; Information & Communications Technology (ICT); Leadership & Strategy,Information & Communications Technology; Healthcare & Rehabilitation; Research & Development; Marketing; Employment & Human Resources,False,Rohan Bhupatiraju,The Accidental Ally
1687,Lessons Learned from Mobile App Accessibility Testing,General Track,Mobile Technology,Intermediate,"Thursday, March 21, 2024",10:20 AM PDT,Grand GH,2024,See our methodology for mobile accessibility testing with your own accessibility team and learn about mobile accessibility issues that have the biggest impact on your users.,1,2,Digital Accessibility; Information & Communications Technology (ICT),Higher Education; Information & Communications Technology; Finance & Banking; Employment & Human Resources,False,Rachele DiTullio,Citizens
